tau,t,y,v
0.01,21.91,-0.996742,-0.0806958
0.01,21.92,-0.997499,-0.0707244
0.01,21.93,-0.998156,-0.0607458
0.01,21.94,-0.998714,-0.0507612
0.01,21.95,-0.999171,-0.0407716
0.01,21.96,-0.999529,-0.0307778
0.01,21.97,-0.999787,-0.020781
0.01,21.98,-0.999945,-0.0107821
0.01,21.99,-1,-0.000782088
0.01,22,-0.99996,0.00921798
0.01,22.01,-0.999818,0.0192171
0.01,22.02,-0.999576,0.0292143
0.01,22.03,-0.999234,0.0392086
0.01,22.04,-0.998792,0.049199
0.01,22.05,-0.99825,0.0591845
0.01,22.06,-0.997608,0.069164
0.01,22.07,-0.996867,0.0791366
0.01,22.08,-0.996025,0.0891013
0.01,22.09,-0.995085,0.0990571
0.01,22.1,-0.994044,0.109003
0.01,22.11,-0.992904,0.118938
0.01,22.12,-0.991665,0.128861
0.01,22.13,-0.990327,0.138771
0.01,22.14,-0.98889,0.148668
0.01,22.15,-0.987354,0.158549
0.01,22.16,-0.985719,0.168415
0.01,22.17,-0.983986,0.178264
0.01,22.18,-0.982154,0.188094
0.01,22.19,-0.980224,0.197907
0.01,22.2,-0.978196,0.207699
0.01,22.21,-0.97607,0.217471
0.01,22.22,-0.973846,0.22722
0.01,22.23,-0.971525,0.236947
0.01,22.24,-0.969107,0.246651
0.01,22.25,-0.966592,0.25633
0.01,22.26,-0.963981,0.265983
0.01,22.27,-0.961273,0.275609
0.01,22.28,-0.958469,0.285208
0.01,22.29,-0.955569,0.294779
0.01,22.3,-0.952573,0.30432
0.01,22.31,-0.949482,0.31383
0.01,22.32,-0.946296,0.323309
0.01,22.33,-0.943016,0.332756
0.01,22.34,-0.939641,0.342169
0.01,22.35,-0.936173,0.351549
0.01,22.36,-0.93261,0.360893
0.01,22.37,-0.928955,0.370201
0.01,22.38,-0.925206,0.379472
0.01,22.39,-0.921365,0.388705
0.01,22.4,-0.917432,0.397899
0.01,22.41,-0.913407,0.407054
0.01,22.42,-0.909291,0.416167
0.01,22.43,-0.905084,0.42524
0.01,22.44,-0.900786,0.434269
0.01,22.45,-0.896399,0.443255
0.01,22.46,-0.891921,0.452197
0.01,22.47,-0.887355,0.461094
0.01,22.48,-0.882699,0.469944
0.01,22.49,-0.877956,0.478748
0.01,22.5,-0.873124,0.487503
0.01,22.51,-0.868206,0.49621
0.01,22.52,-0.8632,0.504867
0.01,22.53,-0.858108,0.513474
0.01,22.54,-0.852931,0.52203
0.01,22.55,-0.847668,0.530533
0.01,22.56,-0.84232,0.538983
0.01,22.57,-0.836888,0.547379
0.01,22.58,-0.831372,0.555721
0.01,22.59,-0.825774,0.564007
0.01,22.6,-0.820092,0.572236
0.01,22.61,-0.814329,0.580409
0.01,22.62,-0.808484,0.588523
0.01,22.63,-0.802558,0.596578
0.01,22.64,-0.796553,0.604574
0.01,22.65,-0.790467,0.612509
0.01,22.66,-0.784302,0.620383
0.01,22.67,-0.778059,0.628195
0.01,22.68,-0.771738,0.635944
0.01,22.69,-0.76534,0.64363
0.01,22.7,-0.758866,0.651251
0.01,22.71,-0.752315,0.658807
0.01,22.72,-0.74569,0.666298
0.01,22.73,-0.738989,0.673721
0.01,22.74,-0.732215,0.681077
0.01,22.75,-0.725368,0.688365
0.01,22.76,-0.718448,0.695585
0.01,22.77,-0.711456,0.702734
0.01,22.78,-0.704393,0.709814
0.01,22.79,-0.69726,0.716822
0.01,22.8,-0.690057,0.723759
0.01,22.81,-0.682785,0.730623
0.01,22.82,-0.675444,0.737415
0.01,22.83,-0.668036,0.744132
0.01,22.84,-0.660562,0.750776
0.01,22.85,-0.653021,0.757344
0.01,22.86,-0.645415,0.763836
0.01,22.87,-0.637744,0.770252
0.01,22.88,-0.63001,0.776591
0.01,22.89,-0.622212,0.782852
0.01,22.9,-0.614353,0.789035
0.01,22.91,-0.606432,0.795139
0.01,22.92,-0.59845,0.801164
0.01,22.93,-0.590408,0.807108
0.01,22.94,-0.582308,0.812972
0.01,22.95,-0.574149,0.818754
0.01,22.96,-0.565933,0.824455
0.01,22.97,-0.55766,0.830073
0.01,22.98,-0.549331,0.835608
0.01,22.99,-0.540948,0.84106
0.01,23,-0.53251,0.846427
0.01,23.01,-0.524019,0.85171
0.01,23.02,-0.515476,0.856907
0.01,23.03,-0.506881,0.862019
0.01,23.04,-0.498236,0.867045
0.01,23.05,-0.48954,0.871984
0.01,23.06,-0.480796,0.876836
0.01,23.07,-0.472003,0.8816
0.01,23.08,-0.463164,0.886276
0.01,23.09,-0.454278,0.890863
0.01,23.1,-0.445347,0.895361
0.01,23.11,-0.436371,0.89977
0.01,23.12,-0.427351,0.904089
0.01,23.13,-0.418289,0.908317
0.01,23.14,-0.409185,0.912455
0.01,23.15,-0.40004,0.916501
0.01,23.16,-0.390855,0.920455
0.01,23.17,-0.381631,0.924318
0.01,23.18,-0.372368,0.928088
0.01,23.19,-0.363069,0.931765
0.01,23.2,-0.353733,0.935349
0.01,23.21,-0.344362,0.93884
0.01,23.22,-0.334956,0.942237
0.01,23.23,-0.325517,0.945539
0.01,23.24,-0.316046,0.948747
0.01,23.25,-0.306542,0.95186
0.01,23.26,-0.297008,0.954878
0.01,23.27,-0.287445,0.9578
0.01,23.28,-0.277852,0.960627
0.01,23.29,-0.268232,0.963357
0.01,23.3,-0.258585,0.965991
0.01,23.31,-0.248912,0.968529
0.01,23.32,-0.239215,0.97097
0.01,23.33,-0.229493,0.973313
0.01,23.34,-0.219748,0.97556
0.01,23.35,-0.209982,0.977708
0.01,23.36,-0.200194,0.979759
0.01,23.37,-0.190387,0.981712
0.01,23.38,-0.18056,0.983567
0.01,23.39,-0.170715,0.985323
0.01,23.4,-0.160854,0.986981
0.01,23.41,-0.150976,0.98854
0.01,23.42,-0.141083,0.990001
0.01,23.43,-0.131176,0.991362
0.01,23.44,-0.121255,0.992624
0.01,23.45,-0.111323,0.993787
0.01,23.46,-0.10138,0.994851
0.01,23.47,-0.0914262,0.995815
0.01,23.48,-0.0814634,0.996679
0.01,23.49,-0.0714926,0.997444
0.01,23.5,-0.0615146,0.998109
0.01,23.51,-0.0515304,0.998674
0.01,23.52,-0.0415411,0.99914
0.01,23.53,-0.0315476,0.999505
0.01,23.54,-0.021551,0.999771
0.01,23.55,-0.0115522,0.999936
0.01,23.56,-0.00155225,1
0.01,23.57,0.00844784,0.999967
0.01,23.58,0.0184471,0.999833
0.01,23.59,0.0284445,0.999598
0.01,23.6,0.0384391,0.999264
0.01,23.61,0.0484298,0.99883
0.01,23.62,0.0584157,0.998295
0.01,23.63,0.0683957,0.997661
0.01,23.64,0.0783689,0.996927
0.01,23.65,0.0883342,0.996094
0.01,23.66,0.0982908,0.995161
0.01,23.67,0.108237,0.994128
0.01,23.68,0.118173,0.992996
0.01,23.69,0.128097,0.991765
0.01,23.7,0.138009,0.990434
0.01,23.71,0.147906,0.989004
0.01,23.72,0.157789,0.987476
0.01,23.73,0.167656,0.985849
0.01,23.74,0.177506,0.984123
0.01,23.75,0.187338,0.982299
0.01,23.76,0.197152,0.980376
0.01,23.77,0.206946,0.978356
0.01,23.78,0.216719,0.976237
0.01,23.79,0.22647,0.974021
0.01,23.8,0.236199,0.971708
0.01,23.81,0.245904,0.969297
0.01,23.82,0.255585,0.96679
0.01,23.83,0.26524,0.964185
0.01,23.84,0.274869,0.961485
0.01,23.85,0.28447,0.958688
0.01,23.86,0.294043,0.955795
0.01,23.87,0.303586,0.952807
0.01,23.88,0.313099,0.949724
0.01,23.89,0.32258,0.946545
0.01,23.9,0.33203,0.943272
0.01,23.91,0.341446,0.939905
0.01,23.92,0.350828,0.936443
0.01,23.93,0.360175,0.932888
0.01,23.94,0.369485,0.92924
0.01,23.95,0.378759,0.925498
0.01,23.96,0.387995,0.921665
0.01,23.97,0.397193,0.917738
0.01,23.98,0.40635,0.913721
0.01,23.99,0.415467,0.909611
0.01,24,0.424542,0.905411
0.01,24.01,0.433575,0.901121
0.01,24.02,0.442565,0.89674
0.01,24.03,0.45151,0.892269
0.01,24.04,0.46041,0.88771
0.01,24.05,0.469264,0.883061
0.01,24.06,0.478071,0.878324
0.01,24.07,0.486831,0.8735
0.01,24.08,0.495541,0.868588
0.01,24.09,0.504203,0.863589
0.01,24.1,0.512813,0.858504
0.01,24.11,0.521373,0.853333
0.01,24.12,0.52988,0.848076
0.01,24.13,0.538334,0.842735
0.01,24.14,0.546735,0.83731
0.01,24.15,0.55508,0.8318
0.01,24.16,0.563371,0.826208
0.01,24.17,0.571605,0.820533
0.01,24.18,0.579781,0.814776
0.01,24.19,0.5879,0.808937
0.01,24.2,0.59596,0.803018
0.01,24.21,0.60396,0.797018
0.01,24.22,0.6119,0.790939
0.01,24.23,0.619779,0.78478
0.01,24.24,0.627596,0.778543
0.01,24.25,0.63535,0.772228
0.01,24.26,0.643041,0.765836
0.01,24.27,0.650667,0.759367
0.01,24.28,0.658228,0.752823
0.01,24.29,0.665723,0.746203
0.01,24.3,0.673152,0.739508
0.01,24.31,0.680513,0.73274
0.01,24.32,0.687807,0.725898
0.01,24.33,0.695031,0.718984
0.01,24.34,0.702186,0.711997
0.01,24.35,0.709271,0.70494
0.01,24.36,0.716285,0.697812
0.01,24.37,0.723228,0.690614
0.01,24.38,0.730098,0.683347
0.01,24.39,0.736895,0.676012
0.01,24.4,0.743618,0.66861
0.01,24.41,0.750267,0.66114
0.01,24.42,0.756841,0.653604
0.01,24.43,0.763339,0.646003
0.01,24.44,0.769761,0.638337
0.01,24.45,0.776106,0.630608
0.01,24.46,0.782373,0.622815
0.01,24.47,0.788562,0.61496
0.01,24.48,0.794672,0.607044
0.01,24.49,0.800703,0.599067
0.01,24.5,0.806653,0.59103
0.01,24.51,0.812523,0.582934
0.01,24.52,0.818312,0.57478
0.01,24.53,0.824019,0.566568
0.01,24.54,0.829643,0.558299
0.01,24.55,0.835185,0.549975
0.01,24.56,0.840643,0.541595
0.01,24.57,0.846017,0.533162
0.01,24.58,0.851306,0.524675
0.01,24.59,0.85651,0.516136
0.01,24.6,0.861629,0.507545
0.01,24.61,0.866661,0.498903
0.01,24.62,0.871607,0.490212
0.01,24.63,0.876465,0.481471
0.01,24.64,0.881236,0.472682
0.01,24.65,0.885919,0.463846
0.01,24.66,0.890513,0.454964
0.01,24.67,0.895018,0.446036
0.01,24.68,0.899434,0.437064
0.01,24.69,0.90376,0.428047
0.01,24.7,0.907995,0.418988
0.01,24.71,0.912139,0.409888
0.01,24.72,0.916193,0.400746
0.01,24.73,0.920154,0.391564
0.01,24.74,0.924024,0.382343
0.01,24.75,0.927801,0.373083
0.01,24.76,0.931486,0.363787
0.01,24.77,0.935077,0.354454
0.01,24.78,0.938575,0.345085
0.01,24.79,0.941979,0.335682
0.01,24.8,0.945288,0.326245
0.01,24.81,0.948504,0.316776
0.01,24.82,0.951624,0.307275
0.01,24.83,0.954649,0.297744
0.01,24.84,0.957579,0.288182
0.01,24.85,0.960413,0.278592
0.01,24.86,0.963151,0.268974
0.01,24.87,0.965792,0.259329
0.01,24.88,0.968337,0.249658
0.01,24.89,0.970785,0.239962
0.01,24.9,0.973136,0.230243
0.01,24.91,0.97539,0.2205
0.01,24.92,0.977546,0.210735
0.01,24.93,0.979605,0.200949
0.01,24.94,0.981565,0.191143
0.01,24.95,0.983428,0.181317
0.01,24.96,0.985192,0.171474
0.01,24.97,0.986857,0.161614
0.01,24.98,0.988424,0.151737
0.01,24.99,0.989892,0.141845
0.01,25,0.991261,0.131939
0.01,25.01,0.992531,0.12202
0.01,25.02,0.993701,0.112089
0.01,25.03,0.994773,0.102146
0.01,25.04,0.995744,0.0921931
0.01,25.05,0.996616,0.082231
0.01,25.06,0.997389,0.0722608
0.01,25.07,0.998062,0.0622833
0.01,25.08,0.998635,0.0522995
0.01,25.09,0.999108,0.0423106
0.01,25.1,0.999481,0.0323174
0.01,25.11,0.999754,0.022321
0.01,25.12,0.999927,0.0123223
0.01,25.13,1,0.00232241
0.1,0,1,0
0.1,0.1,0.995,-0.1
0.1,0.2,0.980025,-0.199
0.1,0.3,0.955225,-0.296008
0.1,0.4,0.920848,-0.39005
0.1,0.5,0.877239,-0.480185
0.1,0.6,0.824834,-0.565507
0.1,0.7,0.764159,-0.645163
0.1,0.8,0.695822,-0.718353
0.1,0.9,0.620508,-0.784344
0.1,1,0.538971,-0.842473
0.1,1.1,0.452029,-0.892158
0.1,1.2,0.360553,-0.9329
0.1,1.3,0.26546,-0.96429
0.1,1.4,0.167704,-0.986015
0.1,1.5,0.0682636,-0.997855
0.1,1.6,-0.0318633,-0.999692
0.1,1.7,-0.131673,-0.991508
0.1,1.8,-0.230166,-0.973383
0.1,1.9,-0.326353,-0.945499
0.1,2,-0.419271,-0.908136
0.1,2.1,-0.507988,-0.861669
0.1,2.2,-0.591615,-0.806561
0.1,2.3,-0.669313,-0.743367
0.1,2.4,-0.740304,-0.672719
0.1,2.5,-0.803874,-0.595325
0.1,2.6,-0.859387,-0.511961
0.1,2.7,-0.906286,-0.423462
0.1,2.8,-0.944101,-0.330716
0.1,2.9,-0.972452,-0.234653
0.1,3,-0.991055,-0.136234
0.1,3.1,-0.999723,-0.0364476
0.1,3.2,-0.99837,0.063707
0.1,3.3,-0.987007,0.163225
0.1,3.4,-0.965749,0.26111
0.1,3.5,-0.93481,0.356379
0.1,3.6,-0.894498,0.448078
0.1,3.7,-0.845217,0.535288
0.1,3.8,-0.787462,0.617133
0.1,3.9,-0.721812,0.692794
0.1,4,-0.648923,0.761511
0.1,4.1,-0.569528,0.822596
0.1,4.2,-0.484421,0.875435
0.1,4.3,-0.394455,0.9195
0.1,4.4,-0.300533,0.954348
0.1,4.5,-0.203595,0.97963
0.1,4.6,-0.104614,0.995091
0.1,4.7,-0.00458191,1.00058
0.1,4.8,0.0954987,0.996032
0.1,4.9,0.194624,0.981502
0.1,5,0.291802,0.957132
0.1,5.1,0.386056,0.923167
0.1,5.2,0.476442,0.879945
0.1,5.3,0.562055,0.827901
0.1,5.4,0.642034,0.767556
0.1,5.5,0.71558,0.699515
0.1,5.6,0.781953,0.62446
0.1,5.7,0.84049,0.543142
0.1,5.8,0.890601,0.456377
0.1,5.9,0.931786,0.365035
0.1,6,0.963631,0.270031
0.1,6.1,0.985816,0.172318
0.1,6.2,0.998118,0.072875
0.1,6.3,1.00042,-0.0273012
0.1,6.4,0.992683,-0.127206
0.1,6.5,0.974999,-0.225838
0.1,6.6,0.94754,-0.322209
0.1,6.7,0.910582,-0.415352
0.1,6.8,0.864494,-0.504334
0.1,6.9,0.809738,-0.588261
0.1,7,0.746863,-0.666294
0.1,7.1,0.676499,-0.737649
0.1,7.2,0.599352,-0.80161
0.1,7.3,0.516194,-0.857537
0.1,7.4,0.427859,-0.904869
0.1,7.5,0.335233,-0.943131
0.1,7.6,0.239244,-0.971938
0.1,7.7,0.140854,-0.991003
0.1,7.8,0.0410493,-1.00013
0.1,7.9,-0.0591693,-0.999238
0.1,8,-0.158797,-0.988325
0.1,8.1,-0.256836,-0.967503
0.1,8.2,-0.352302,-0.936982
0.1,8.3,-0.444239,-0.897067
0.1,8.4,-0.531724,-0.848158
0.1,8.5,-0.613881,-0.790745
0.1,8.6,-0.689886,-0.725403
0.1,8.7,-0.758977,-0.652787
0.1,8.8,-0.820461,-0.573626
0.1,8.9,-0.873721,-0.488711
0.1,9,-0.918224,-0.398896
0.1,9.1,-0.953522,-0.305079
0.1,9.2,-0.979262,-0.208201
0.1,9.3,-0.995186,-0.109234
0.1,9.4,-1.00113,-0.0091691
0.1,9.5,-0.997045,0.0909901
0.1,9.6,-0.982961,0.19024
0.1,9.7,-0.959022,0.287585
0.1,9.8,-0.925468,0.382049
0.1,9.9,-0.882636,0.472685
0.1,10,-0.830954,0.558586
0.1,10.1,-0.770941,0.638888
0.1,10.2,-0.703198,0.712788
0.1,10.3,-0.628403,0.779544
0.1,10.4,-0.547306,0.838486
0.1,10.5,-0.460721,0.889024
0.1,10.6,-0.369515,0.930651
0.1,10.7,-0.274603,0.96295
0.1,10.8,-0.176935,0.985595
0.1,10.9,-0.0774904,0.998361
0.1,11,0.0227331,1.00112
0.1,11.1,0.122731,0.993839
0.1,11.2,0.221501,0.976597
0.1,11.3,0.318054,0.949563
0.1,11.4,0.41142,0.91301
0.1,11.5,0.500664,0.867303
0.1,11.6,0.584891,0.8129
0.1,11.7,0.663256,0.750347
0.1,11.8,0.734975,0.680269
0.1,11.9,0.799327,0.603371
0.1,12,0.855667,0.520421
0.1,12.1,0.903431,0.432252
0.1,12.2,0.942139,0.339748
0.1,12.3,0.971403,0.243835
0.1,12.4,0.99093,0.145476
0.1,12.5,1.00052,0.0456555
0.1,12.6,1.00009,-0.0546251
0.1,12.7,0.989623,-0.15436
0.1,12.8,0.969238,-0.252551
0.1,12.9,0.939137,-0.348212
0.1,13,0.89962,-0.440385
0.1,13.1,0.851084,-0.528145
0.1,13.2,0.794014,-0.610612
0.1,13.3,0.728982,-0.686961
0.1,13.4,0.656641,-0.756424
0.1,13.5,0.577716,-0.818306
0.1,13.6,0.492997,-0.871986
0.1,13.7,0.403333,-0.916926
0.1,13.8,0.309624,-0.952675
0.1,13.9,0.212808,-0.978874
0.1,14,0.113857,-0.99526
0.1,14.1,0.0137615,-1.00167
0.1,14.2,-0.0864743,-0.998037
0.1,14.3,-0.185846,-0.9844
0.1,14.4,-0.283356,-0.960893
0.1,14.5,-0.378029,-0.927753
0.1,14.6,-0.468914,-0.885311
0.1,14.7,-0.555101,-0.833993
0.1,14.8,-0.635724,-0.774313
0.1,14.9,-0.709977,-0.706869
0.1,15,-0.777114,-0.632337
0.1,15.1,-0.836462,-0.551464
0.1,15.2,-0.887426,-0.465061
0.1,15.3,-0.929495,-0.373993
0.1,15.4,-0.962247,-0.279173
0.1,15.5,-0.985353,-0.181553
0.1,15.6,-0.998582,-0.0821095
0.1,15.7,-1.0018,0.0181592
0.1,15.8,-0.994975,0.118248
0.1,15.9,-0.978175,0.217155
0.1,16,-0.951569,0.313886
0.1,16.1,-0.915422,0.407474
0.1,16.2,-0.870098,0.496979
0.1,16.3,-0.81605,0.581504
0.1,16.4,-0.753819,0.660201
0.1,16.5,-0.68403,0.732282
0.1,16.6,-0.607381,0.797024
0.1,16.7,-0.524642,0.853777
0.1,16.8,-0.436641,0.901972
0.1,16.9,-0.344261,0.941126
0.1,17,-0.248427,0.970847
0.1,17.1,-0.1501,0.990835
0.1,17.2,-0.0502661,1.00089
0.1,17.3,0.0500743,1.00091
0.1,17.4,0.149915,0.990901
0.1,17.5,0.248256,0.970955
0.1,17.6,0.34411,0.941275
0.1,17.7,0.436517,0.902157
0.1,17.8,0.52455,0.853995
0.1,17.9,0.607327,0.79727
0.1,18,0.684017,0.732551
0.1,18.1,0.753852,0.660486
0.1,18.2,0.816131,0.581799
0.1,18.3,0.870231,0.497277
0.1,18.4,0.915607,0.407767
0.1,18.5,0.951806,0.314168
0.1,18.6,0.978464,0.217416
0.1,18.7,0.995313,0.118483
0.1,18.8,1.00218,0.018359
0.1,18.9,0.99901,-0.0819513
0.1,19,0.985819,-0.181442
0.1,19.1,0.962746,-0.279117
0.1,19.2,0.930021,-0.373996
0.1,19.3,0.887971,-0.465128
0.1,19.4,0.837018,-0.5516
0.1,19.5,0.777673,-0.632544
0.1,19.6,0.71053,-0.707148
0.1,19.7,0.636263,-0.774665
0.1,19.8,0.555615,-0.834418
0.1,19.9,0.469395,-0.885808
0.1,20,0.378467,-0.928318
0.1,20.1,0.283743,-0.961523
0.1,20.2,0.186172,-0.98509
0.1,20.3,0.0867323,-0.998782
0.1,20.4,-0.0135796,-1.00246
0.1,20.5,-0.113758,-0.996091
0.1,20.6,-0.212798,-0.979735
0.1,20.7,-0.309708,-0.953556
0.1,20.8,-0.403515,-0.917818
0.1,20.9,-0.493279,-0.872877
0.1,21,-0.5781,-0.819185
0.1,21.1,-0.657128,-0.757279
0.1,21.2,-0.72957,-0.68778
0.1,21.3,-0.794701,-0.611384
0.1,21.4,-0.851865,-0.528857
0.1,21.5,-0.900492,-0.441026
0.1,21.6,-0.940092,-0.348772
0.1,21.7,-0.970269,-0.253019
0.1,21.8,-0.990719,-0.154727
0.1,21.9,-1.00124,-0.0548811
0.1,22,-1.00172,0.0455171
0.1,22.1,-0.99216,0.145462
0.1,22.2,-0.972653,0.24395
0.1,22.3,-0.943395,0.339996
0.1,22.4,-0.904678,0.432635
0.1,22.5,-0.856891,0.52094
0.1,22.6,-0.800513,0.604024
0.1,22.7,-0.736108,0.681055
0.1,22.8,-0.664322,0.751261
0.1,22.9,-0.585874,0.813937
0.1,23,-0.501551,0.868454
0.1,23.1,-0.412198,0.914267
0.1,23.2,-0.31871,0.950916
0.1,23.3,-0.222025,0.978032
0.1,23.4,-0.123112,0.995344
0.1,23.5,-0.0229615,1.00268
0.1,23.6,0.0774212,0.999962
0.1,23.7,0.17703,0.98722
0.1,23.8,0.274867,0.964581
0.1,23.9,0.369951,0.932271
0.1,24,0.461328,0.890615
0.1,24.1,0.548083,0.840029
0.1,24.2,0.629345,0.78102
0.1,24.3,0.704301,0.714181
0.1,24.4,0.772197,0.64018
0.1,24.5,0.832354,0.559759
0.1,24.6,0.884168,0.473725
0.1,24.7,0.92712,0.382939
0.1,24.8,0.960778,0.288313
0.1,24.9,0.984806,0.190793
0.1,25,0.998961,0.0913587
0.1,25.1,1.0031,-0.00899421
0.5,0,1,0
0.5,0.5,0.875,-0.5
0.5,1,0.515625,-0.875
0.5,1.5,0.0136719,-1.02344
0.5,2,-0.499756,-0.902344
0.5,2.5,-0.888458,-0.539673
0.5,3,-1.04724,-0.0279846
0.5,3.5,-0.930325,0.499132
0.5,4,-0.564468,0.901903
0.5,4.5,-0.0429582,1.0714
0.5,5,0.498111,0.958954
0.5,5.5,0.915324,0.590029
0.5,6,1.09592,0.0586131
0.5,6.5,0.988239,-0.496675
0.5,7,0.616372,-0.92871
0.5,7.5,0.0749701,-1.12081
0.5,8,-0.494805,-1.01819
0.5,8.5,-0.94205,-0.643515
0.5,9,-1.14605,-0.0920508
0.5,9.5,-1.04882,0.492481
0.5,10,-0.671477,0.955331
0.5,10.5,-0.109877,1.17165
0.5,11,0.489684,1.08014
0.5,11.5,0.968541,0.700276
0.5,12,1.19761,0.128471
0.5,12.5,1.11215,-0.486394
0.5,13,0.729931,-0.981668
0.5,13.5,0.147855,-1.22392
0.5,14,-0.482589,-1.14486
0.5,14.5,-0.994696,-0.76046
0.5,15,-1.25059,-0.168054
0.5,15.5,-1.17829,0.478247
0.5,16,-0.791882,1.00761
0.5,16.5,-0.189091,1.2776
0.5,17,0.473346,1.21245
0.5,17.5,1.0204,0.824218
0.5,18,1.30496,0.21099
0.5,18.5,1.24734,-0.467864
0.5,19,0.857486,-1.03305
0.5,19.5,0.233776,-1.33266
0.5,20,-0.461776,-1.28297
0.5,20.5,-1.04554,-0.891707
0.5,21,-1.3607,-0.257475
0.5,21.5,-1.31935,0.455058
0.5,22,-0.926901,1.05785
0.5,22.5,-0.282113,1.38907
0.5,23,0.447686,1.35649
0.5,23.5,1.06997,0.963088
0.5,24,1.41777,0.307716
0.5,24.5,1.39441,-0.439633
0.5,25,1.00029,-1.08188
1,0,1,0
1,1,0.5,-1
1,2,-0.75,-1
1,3,-1.375,0.25
1,4,-0.4375,1.5
1,5,1.28125,1.1875
1,6,1.82812,-0.6875
1,7,0.226562,-2.17188
1,8,-2.05859,-1.3125
1,9,-2.3418,1.40234
1,10,0.231445,3.04297
1,11,3.15869,1.29004
1,12,2.86938,-2.51367
1,13,-1.07898,-4.12622
1,14,-4.66571,-0.984131
1,15,-3.31699,4.17365
1,16,2.51515,5.40381
1,17,6.66138,0.186752
1,18,3.51744,-6.56801
1,19,-4.80929,-6.80145
1,20,-9.20609,1.40856
1,21,-3.19448,9.91037
1,22,8.31313,8.14967
1,23,12.3062,-4.2383
1,24,1.91482,-14.4254
1,25,-13.468,-9.12751
2,0,1,0
2,2,-1,-2
2,4,-3,4
2,6,11,2
2,8,-7,-24
2,10,-41,38
2,12,117,44
2,14,-29,-278
2,16,-527,336
2,18,1199,718
2,20,237,-3116
2,22,-6469,2642
2,24,11753,10296
