tau,t,y,v
0.05,24.4,1.34178,1.25765
0.05,24.45,1.40466,1.19056
0.05,24.5,1.46419,1.12032
0.05,24.55,1.5202,1.04711
0.05,24.6,1.57256,0.971104
0.05,24.65,1.62111,0.892476
0.05,24.7,1.66574,0.81142
0.05,24.75,1.70631,0.728133
0.05,24.8,1.74271,0.642818
0.05,24.85,1.77486,0.555682
0.05,24.9,1.80264,0.46694
0.05,24.95,1.82599,0.376808
0.05,25,1.84483,0.285508
0.05,25.05,1.8591,0.193267
0.05,25.1,1.86877,0.100312
0.01,0,1,0
0.01,0.01,1,-0.01
0.01,0.02,0.9999,-0.02
0.01,0.03,0.9997,-0.029999
0.01,0.04,0.9994,-0.039996
0.01,0.05,0.999,-0.04999
0.01,0.06,0.9985,-0.05998
0.01,0.07,0.9979,-0.069965
0.01,0.08,0.997201,-0.079944
0.01,0.09,0.996401,-0.089916
0.01,0.1,0.995502,-0.09988
0.01,0.11,0.994503,-0.109835
0.01,0.12,0.993405,-0.11978
0.01,0.13,0.992207,-0.129714
0.01,0.14,0.99091,-0.139636
0.01,0.15,0.989514,-0.149545
0.01,0.16,0.988018,-0.15944
0.01,0.17,0.986424,-0.169321
0.01,0.18,0.984731,-0.179185
0.01,0.19,0.982939,-0.189032
0.01,0.2,0.981048,-0.198862
0.01,0.21,0.97906,-0.208672
0.01,0.22,0.976973,-0.218463
0.01,0.23,0.974788,-0.228232
0.01,0.24,0.972506,-0.23798
0.01,0.25,0.970126,-0.247705
0.01,0.26,0.967649,-0.257407
0.01,0.27,0.965075,-0.267083
0.01,0.28,0.962404,-0.276734
0.01,0.29,0.959637,-0.286358
0.01,0.3,0.956773,-0.295954
0.01,0.31,0.953814,-0.305522
0.01,0.32,0.950759,-0.31506
0.01,0.33,0.947608,-0.324568
0.01,0.34,0.944362,-0.334044
0.01,0.35,0.941022,-0.343487
0.01,0.36,0.937587,-0.352898
0.01,0.37,0.934058,-0.362273
0.01,0.38,0.930435,-0.371614
0.01,0.39,0.926719,-0.380918
0.01,0.4,0.92291,-0.390186
0.01,0.41,0.919008,-0.399415
0.01,0.42,0.915014,-0.408605
0.01,0.43,0.910928,-0.417755
0.01,0.44,0.90675,-0.426864
0.01,0.45,0.902482,-0.435932
0.01,0.46,0.898123,-0.444957
0.01,0.47,0.893673,-0.453938
0.01,0.48,0.889134,-0.462874
0.01,0.49,0.884505,-0.471766
0.01,0.5,0.879787,-0.480611
0.01,0.51,0.874981,-0.489409
0.01,0.52,0.870087,-0.498159
0.01,0.53,0.865105,-0.506859
0.01,0.54,0.860037,-0.51551
0.01,0.55,0.854882,-0.524111
0.01,0.56,0.849641,-0.53266
0.01,0.57,0.844314,-0.541156
0.01,0.58,0.838902,-0.549599
0.01,0.59,0.833406,-0.557988
0.01,0.6,0.827827,-0.566322
0.01,0.61,0.822163,-0.574601
0.01,0.62,0.816417,-0.582822
0.01,0.63,0.810589,-0.590986
0.01,0.64,0.804679,-0.599092
0.01,0.65,0.798688,-0.607139
0.01,0.66,0.792617,-0.615126
0.01,0.67,0.786466,-0.623052
0.01,0.68,0.780235,-0.630917
0.01,0.69,0.773926,-0.638719
0.01,0.7,0.767539,-0.646458
0.01,0.71,0.761074,-0.654134
0.01,0.72,0.754533,-0.661745
0.01,0.73,0.747915,-0.66929
0.01,0.74,0.741223,-0.676769
0.01,0.75,0.734455,-0.684181
0.01,0.76,0.727613,-0.691526
0.01,0.77,0.720698,-0.698802
0.01,0.78,0.71371,-0.706009
0.01,0.79,0.70665,-0.713146
0.01,0.8,0.699518,-0.720212
0.01,0.81,0.692316,-0.727208
0.01,0.82,0.685044,-0.734131
0.01,0.83,0.677703,-0.740981
0.01,0.84,0.670293,-0.747758
0.01,0.85,0.662815,-0.754461
0.01,0.86,0.655271,-0.761089
0.01,0.87,0.64766,-0.767642
0.01,0.88,0.639983,-0.774119
0.01,0.89,0.632242,-0.780518
0.01,0.9,0.624437,-0.786841
0.01,0.91,0.616569,-0.793085
0.01,0.92,0.608638,-0.799251
0.01,0.93,0.600645,-0.805337
0.01,0.94,0.592592,-0.811344
0.01,0.95,0.584478,-0.81727
0.01,0.96,0.576306,-0.823115
0.01,0.97,0.568075,-0.828878
0.01,0.98,0.559786,-0.834558
0.01,0.99,0.55144,-0.840156
0.01,1,0.543039,-0.845671
0.01,1.01,0.534582,-0.851101
0.01,1.02,0.526071,-0.856447
0.01,1.03,0.517506,-0.861707
0.01,1.04,0.508889,-0.866883
0.01,1.05,0.500221,-0.871971
0.01,1.06,0.491501,-0.876974
0.01,1.07,0.482731,-0.881889
0.01,1.08,0.473912,-0.886716
0.01,1.09,0.465045,-0.891455
0.01,1.1,0.456131,-0.896106
0.01,1.11,0.447169,-0.900667
0.01,1.12,0.438163,-0.905139
0.01,1.13,0.429111,-0.90952
0.01,1.14,0.420016,-0.913811
0.01,1.15,0.410878,-0.918011
0.01,1.16,0.401698,-0.92212
0.01,1.17,0.392477,-0.926137
0.01,1.18,0.383215,-0.930062
0.01,1.19,0.373915,-0.933894
0.01,1.2,0.364576,-0.937633
0.01,1.21,0.355199,-0.941279
0.01,1.22,0.345787,-0.944831
0.01,1.23,0.336338,-0.948289
0.01,1.24,0.326856,-0.951652
0.01,1.25,0.317339,-0.954921
0.01,1.26,0.30779,-0.958094
0.01,1.27,0.298209,-0.961172
0.01,1.28,0.288597,-0.964154
0.01,1.29,0.278956,-0.96704
0.01,1.3,0.269285,-0.96983
0.01,1.31,0.259587,-0.972523
0.01,1.32,0.249862,-0.975118
0.01,1.33,0.24011,-0.977617
0.01,1.34,0.230334,-0.980018
0.01,1.35,0.220534,-0.982322
0.01,1.36,0.210711,-0.984527
0.01,1.37,0.200866,-0.986634
0.01,1.38,0.190999,-0.988643
0.01,1.39,0.181113,-0.990553
0.01,1.4,0.171207,-0.992364
0.01,1.41,0.161284,-0.994076
0.01,1.42,0.151343,-0.995689
0.01,1.43,0.141386,-0.997202
0.01,1.44,0.131414,-0.998616
0.01,1.45,0.121428,-0.99993
0.01,1.46,0.111429,-1.00114
0.01,1.47,0.101417,-1.00226
0.01,1.48,0.0913945,-1.00327
0.01,1.49,0.0813618,-1.00419
0.01,1.5,0.0713199,-1.005
0.01,1.51,0.0612699,-1.00571
0.01,1.52,0.0512128,-1.00633
0.01,1.53,0.0411495,-1.00684
0.01,1.54,0.0310812,-1.00725
0.01,1.55,0.0210087,-1.00756
0.01,1.56,0.0109331,-1.00777
0.01,1.57,0.000855345,-1.00788
0.01,1.58,-0.00922346,-1.00789
0.01,1.59,-0.0193023,-1.0078
0.01,1.6,-0.0293803,-1.0076
0.01,1.61,-0.0394563,-1.00731
0.01,1.62,-0.0495294,-1.00692
0.01,1.63,-0.0595986,-1.00642
0.01,1.64,-0.0696628,-1.00582
0.01,1.65,-0.079721,-1.00513
0.01,1.66,-0.0897723,-1.00433
0.01,1.67,-0.0998156,-1.00343
0.01,1.68,-0.10985,-1.00243
0.01,1.69,-0.119874,-1.00134
0.01,1.7,-0.129888,-1.00014
0.01,1.71,-0.139889,-0.998838
0.01,1.72,-0.149877,-0.997439
0.01,1.73,-0.159852,-0.99594
0.01,1.74,-0.169811,-0.994342
0.01,1.75,-0.179755,-0.992644
0.01,1.76,-0.189681,-0.990846
0.01,1.77,-0.199589,-0.988949
0.01,1.78,-0.209479,-0.986953
0.01,1.79,-0.219348,-0.984859
0.01,1.8,-0.229197,-0.982665
0.01,1.81,-0.239024,-0.980373
0.01,1.82,-0.248827,-0.977983
0.01,1.83,-0.258607,-0.975495
0.01,1.84,-0.268362,-0.972909
0.01,1.85,-0.278091,-0.970225
0.01,1.86,-0.287794,-0.967444
0.01,1.87,-0.297468,-0.964566
0.01,1.88,-0.307114,-0.961591
0.01,1.89,-0.31673,-0.95852
0.01,1.9,-0.326315,-0.955353
0.01,1.91,-0.335868,-0.95209
0.01,1.92,-0.345389,-0.948731
0.01,1.93,-0.354877,-0.945277
0.01,1.94,-0.364329,-0.941729
0.01,1.95,-0.373747,-0.938085
0.01,1.96,-0.383127,-0.934348
0.01,1.97,-0.392471,-0.930516
0.01,1.98,-0.401776,-0.926592
0.01,1.99,-0.411042,-0.922574
0.01,2,-0.420268,-0.918464
0.01,2.01,-0.429452,-0.914261
0.01,2.02,-0.438595,-0.909966
0.01,2.03,-0.447695,-0.90558
0.01,2.04,-0.45675,-0.901103
0.01,2.05,-0.465761,-0.896536
0.01,2.06,-0.474727,-0.891878
0.01,2.07,-0.483646,-0.887131
0.01,2.08,-0.492517,-0.882295
0.01,2.09,-0.50134,-0.877369
0.01,2.1,-0.510114,-0.872356
0.01,2.11,-0.518837,-0.867255
0.01,2.12,-0.52751,-0.862067
0.01,2.13,-0.53613,-0.856791
0.01,2.14,-0.544698,-0.85143
0.01,2.15,-0.553213,-0.845983
0.01,2.16,-0.561672,-0.840451
0.01,2.17,-0.570077,-0.834834
0.01,2.18,-0.578425,-0.829134
0.01,2.19,-0.586717,-0.823349
0.01,2.2,-0.59495,-0.817482
0.01,2.21,-0.603125,-0.811533
0.01,2.22,-0.61124,-0.805501
0.01,2.23,-0.619295,-0.799389
0.01,2.24,-0.627289,-0.793196
0.01,2.25,-0.635221,-0.786923
0.01,2.26,-0.64309,-0.780571
0.01,2.27,-0.650896,-0.77414
0.01,2.28,-0.658637,-0.767631
0.01,2.29,-0.666314,-0.761045
0.01,2.3,-0.673924,-0.754382
0.01,2.31,-0.681468,-0.747642
0.01,2.32,-0.688944,-0.740828
0.01,2.33,-0.696353,-0.733938
0.01,2.34,-0.703692,-0.726975
0.01,2.35,-0.710962,-0.719938
0.01,2.36,-0.718161,-0.712828
0.01,2.37,-0.72529,-0.705647
0.01,2.38,-0.732346,-0.698394
0.01,2.39,-0.73933,-0.69107
0.01,2.4,-0.746241,-0.683677
0.01,2.41,-0.753077,-0.676214
0.01,2.42,-0.75984,-0.668684
0.01,2.43,-0.766526,-0.661085
0.01,2.44,-0.773137,-0.65342
0.01,2.45,-0.779671,-0.645689
0.01,2.46,-0.786128,-0.637892
0.01,2.47,-0.792507,-0.630031
0.01,2.48,-0.798808,-0.622106
0.01,2.49,-0.805029,-0.614117
0.01,2.5,-0.81117,-0.606067
0.01,2.51,-0.81723,-0.597956
0.01,2.52,-0.82321,-0.589783
0.01,2.53,-0.829108,-0.581551
0.01,2.54,-0.834923,-0.57326
0.01,2.55,-0.840656,-0.564911
0.01,2.56,-0.846305,-0.556504
0.01,2.57,-0.85187,-0.548041
0.01,2.58,-0.85735,-0.539522
0.01,2.59,-0.862746,-0.530949
0.01,2.6,-0.868055,-0.522322
0.01,2.61,-0.873278,-0.513641
0.01,2.62,-0.878415,-0.504908
0.01,2.63,-0.883464,-0.496124
0.01,2.64,-0.888425,-0.487289
0.01,2.65,-0.893298,-0.478405
0.01,2.66,-0.898082,-0.469472
0.01,2.67,-0.902777,-0.460491
0.01,2.68,-0.907382,-0.451464
0.01,2.69,-0.911896,-0.44239
0.01,2.7,-0.91632,-0.433271
0.01,2.71,-0.920653,-0.424108
0.01,2.72,-0.924894,-0.414901
0.01,2.73,-0.929043,-0.405652
0.01,2.74,-0.9331,-0.396362
0.01,2.75,-0.937063,-0.387031
0.01,2.76,-0.940934,-0.37766
0.01,2.77,-0.94471,-0.368251
0.01,2.78,-0.948393,-0.358804
0.01,2.79,-0.951981,-0.34932
0.01,2.8,-0.955474,-0.3398
0.01,2.81,-0.958872,-0.330245
0.01,2.82,-0.962174,-0.320656
0.01,2.83,-0.965381,-0.311035
0.01,2.84,-0.968491,-0.301381
0.01,2.85,-0.971505,-0.291696
0.01,2.86,-0.974422,-0.281981
0.01,2.87,-0.977242,-0.272237
0.01,2.88,-0.979964,-0.262464
0.01,2.89,-0.982589,-0.252665
0.01,2.9,-0.985115,-0.242839
0.01,2.91,-0.987544,-0.232988
0.01,2.92,-0.989874,-0.223112
0.01,2.93,-0.992105,-0.213213
0.01,2.94,-0.994237,-0.203292
0.01,2.95,-0.99627,-0.19335
0.01,2.96,-0.998203,-0.183387
0.01,2.97,-1.00004,-0.173405
0.01,2.98,-1.00177,-0.163405
0.01,2.99,-1.00341,-0.153387
0.01,3,-1.00494,-0.143353
0.01,3.01,-1.00637,-0.133304
0.01,3.02,-1.00771,-0.12324
0.01,3.03,-1.00894,-0.113163
0.01,3.04,-1.01007,-0.103074
0.01,3.05,-1.0111,-0.0929729
0.01,3.06,-1.01203,-0.0828619
0.01,3.07,-1.01286,-0.0727416
0.01,3.08,-1.01359,-0.062613
0.01,3.09,-1.01421,-0.0524771
0.01,3.1,-1.01474,-0.042335
0.01,3.11,-1.01516,-0.0321876
0.01,3.12,-1.01548,-0.022036
0.01,3.13,-1.0157,-0.0118812
0.01,3.14,-1.01582,-0.00172417
0.01,3.15,-1.01584,0.00843405
0.01,3.16,-1.01575,0.0185924
0.01,3.17,-1.01557,0.02875
0.01,3.18,-1.01528,0.0389057
0.01,3.19,-1.01489,0.0490585
0.01,3.2,-1.0144,0.0592074
0.01,3.21,-1.01381,0.0693514
0.01,3.22,-1.01312,0.0794895
0.01,3.23,-1.01232,0.0896207
0.01,3.24,-1.01142,0.0997439
0.01,3.25,-1.01043,0.109858
0.01,3.26,-1.00933,0.119962
0.01,3.27,-1.00813,0.130056
0.01,3.28,-1.00683,0.140137
0.01,3.29,-1.00543,0.150205
0.01,3.3,-1.00393,0.16026
0.01,3.31,-1.00232,0.170299
0.01,3.32,-1.00062,0.180322
0.01,3.33,-0.998816,0.190328
0.01,3.34,-0.996913,0.200316
0.01,3.35,-0.99491,0.210286
0.01,3.36,-0.992807,0.220235
0.01,3.37,-0.990605,0.230163
0.01,3.38,-0.988303,0.240069
0.01,3.39,-0.985902,0.249952
0.01,3.4,-0.983403,0.259811
0.01,3.41,-0.980805,0.269645
0.01,3.42,-0.978108,0.279453
0.01,3.43,-0.975314,0.289234
0.01,3.44,-0.972421,0.298987
0.01,3.45,-0.969432,0.308711
0.01,3.46,-0.966344,0.318406
0.01,3.47,-0.96316,0.328069
0.01,3.48,-0.95988,0.337701
0.01,3.49,-0.956503,0.347299
0.01,3.5,-0.95303,0.356864
0.01,3.51,-0.949461,0.366395
0.01,3.52,-0.945797,0.375889
0.01,3.53,-0.942038,0.385347
0.01,3.54,-0.938185,0.394768
0.01,3.55,-0.934237,0.40415
0.01,3.56,-0.930196,0.413492
0.01,3.57,-0.926061,0.422794
0.01,3.58,-0.921833,0.432055
0.01,3.59,-0.917512,0.441273
0.01,3.6,-0.913099,0.450448
0.01,3.61,-0.908595,0.459579
0.01,3.62,-0.903999,0.468665
0.01,3.63,-0.899313,0.477705
0.01,3.64,-0.894535,0.486698
0.01,3.65,-0.889669,0.495643
0.01,3.66,-0.884712,0.50454
0.01,3.67,-0.879667,0.513387
0.01,3.68,-0.874533,0.522184
0.01,3.69,-0.869311,0.530929
0.01,3.7,-0.864002,0.539622
0.01,3.71,-0.858605,0.548262
0.01,3.72,-0.853123,0.556848
0.01,3.73,-0.847554,0.56538
0.01,3.74,-0.841901,0.573855
0.01,3.75,-0.836162,0.582274
0.01,3.76,-0.830339,0.590636
0.01,3.77,-0.824433,0.598939
0.01,3.78,-0.818444,0.607183
0.01,3.79,-0.812372,0.615368
0.01,3.8,-0.806218,0.623492
0.01,3.81,-0.799983,0.631554
0.01,3.82,-0.793668,0.639554
0.01,3.83,-0.787272,0.64749
0.01,3.84,-0.780797,0.655363
0.01,3.85,-0.774243,0.663171
0.01,3.86,-0.767612,0.670913
0.01,3.87,-0.760903,0.67859
0.01,3.88,-0.754117,0.686199
0.01,3.89,-0.747255,0.69374
0.01,3.9,-0.740317,0.701212
0.01,3.91,-0.733305,0.708615
0.01,3.92,-0.726219,0.715949
0.01,3.93,-0.71906,0.723211
0.01,3.94,-0.711827,0.730401
0.01,3.95,-0.704523,0.73752
0.01,3.96,-0.697148,0.744565
0.01,3.97,-0.689703,0.751536
0.01,3.98,-0.682187,0.758433
0.01,3.99,-0.674603,0.765255
0.01,4,-0.66695,0.772001
0.01,4.01,-0.65923,0.778671
0.01,4.02,-0.651444,0.785263
0.01,4.03,-0.643591,0.791777
0.01,4.04,-0.635673,0.798213
0.01,4.05,-0.627691,0.80457
0.01,4.06,-0.619645,0.810847
0.01,4.07,-0.611537,0.817043
0.01,4.08,-0.603366,0.823159
0.01,4.09,-0.595135,0.829193
0.01,4.1,-0.586843,0.835144
0.01,4.11,-0.578492,0.841012
0.01,4.12,-0.570081,0.846797
0.01,4.13,-0.561613,0.852498
0.01,4.14,-0.553088,0.858114
0.01,4.15,-0.544507,0.863645
0.01,4.16,-0.535871,0.86909
0.01,4.17,-0.52718,0.874449
0.01,4.18,-0.518435,0.879721
0.01,4.19,-0.509638,0.884905
0.01,4.2,-0.500789,0.890001
0.01,4.21,-0.491889,0.895009
0.01,4.22,-0.482939,0.899928
0.01,4.23,-0.47394,0.904758
0.01,4.24,-0.464892,0.909497
0.01,4.25,-0.455797,0.914146
0.01,4.26,-0.446656,0.918704
0.01,4.27,-0.437469,0.92317
0.01,4.28,-0.428237,0.927545
0.01,4.29,-0.418962,0.931827
0.01,4.3,-0.409643,0.936017
0.01,4.31,-0.400283,0.940114
0.01,4.32,-0.390882,0.944116
0.01,4.33,-0.381441,0.948025
0.01,4.34,-0.371961,0.95184
0.01,4.35,-0.362442,0.955559
0.01,4.36,-0.352887,0.959184
0.01,4.37,-0.343295,0.962712
0.01,4.38,-0.333668,0.966145
0.01,4.39,-0.324006,0.969482
0.01,4.4,-0.314311,0.972722
0.01,4.41,-0.304584,0.975865
0.01,4.42,-0.294826,0.978911
0.01,4.43,-0.285036,0.981859
0.01,4.44,-0.275218,0.98471
0.01,4.45,-0.265371,0.987462
0.01,4.46,-0.255496,0.990116
0.01,4.47,-0.245595,0.992671
0.01,4.48,-0.235668,0.995127
0.01,4.49,-0.225717,0.997483
0.01,4.5,-0.215742,0.99974
0.01,4.51,-0.205745,1.0019
0.01,4.52,-0.195726,1.00396
0.01,4.53,-0.185686,1.00591
0.01,4.54,-0.175627,1.00777
0.01,4.55,-0.165549,1.00953
0.01,4.56,-0.155454,1.01118
0.01,4.57,-0.145342,1.01274
0.01,4.58,-0.135215,1.01419
0.01,4.59,-0.125073,1.01554
0.01,4.6,-0.114918,1.01679
0.01,4.61,-0.10475,1.01794
0.01,4.62,-0.0945704,1.01899
0.01,4.63,-0.0843805,1.01993
0.01,4.64,-0.0741811,1.02078
0.01,4.65,-0.0639734,1.02152
0.01,4.66,-0.0537582,1.02216
0.01,4.67,-0.0435366,1.0227
0.01,4.68,-0.0333096,1.02313
0.01,4.69,-0.0230783,1.02347
0.01,4.7,-0.0128436,1.0237
0.01,4.71,-0.00260663,1.02382
0.01,4.72,0.00763162,1.02385
0.01,4.73,0.0178701,1.02377
0.01,4.74,0.0281079,1.0236
0.01,4.75,0.0383438,1.02331
0.01,4.76,0.048577,1.02293
0.01,4.77,0.0588063,1.02245
0.01,4.78,0.0690308,1.02186
0.01,4.79,0.0792493,1.02117
0.01,4.8,0.089461,1.02037
0.01,4.81,0.0996648,1.01948
0.01,4.82,0.10986,1.01848
0.01,4.83,0.120044,1.01739
0.01,4.84,0.130218,1.01618
0.01,4.85,0.14038,1.01488
0.01,4.86,0.150529,1.01348
0.01,4.87,0.160664,1.01197
0.01,4.88,0.170783,1.01037
0.01,4.89,0.180887,1.00866
0.01,4.9,0.190974,1.00685
0.01,4.91,0.201042,1.00494
0.01,4.92,0.211092,1.00293
0.01,4.93,0.221121,1.00082
0.01,4.94,0.231129,0.998608
0.01,4.95,0.241115,0.996296
0.01,4.96,0.251078,0.993885
0.01,4.97,0.261017,0.991374
0.01,4.98,0.270931,0.988764
0.01,4.99,0.280818,0.986055
0.01,5,0.290679,0.983247
0.01,5.01,0.300511,0.98034
0.01,5.02,0.310315,0.977335
0.01,5.03,0.320088,0.974232
0.01,5.04,0.32983,0.971031
0.01,5.05,0.339541,0.967733
0.01,5.06,0.349218,0.964337
0.01,5.07,0.358861,0.960845
0.01,5.08,0.36847,0.957256
0.01,5.09,0.378042,0.953572
0.01,5.1,0.387578,0.949791
0.01,5.11,0.397076,0.945915
0.01,5.12,0.406535,0.941945
0.01,5.13,0.415955,0.937879
0.01,5.14,0.425333,0.93372
0.01,5.15,0.434671,0.929466
0.01,5.16,0.443965,0.92512
0.01,5.17,0.453217,0.92068
0.01,5.18,0.462423,0.916148
0.01,5.19,0.471585,0.911524
0.01,5.2,0.4807,0.906808
0.01,5.21,0.489768,0.902001
0.01,5.22,0.498788,0.897103
0.01,5.23,0.507759,0.892115
0.01,5.24,0.51668,0.887038
0.01,5.25,0.525551,0.881871
0.01,5.26,0.534369,0.876615
0.01,5.27,0.543136,0.871272
0.01,5.28,0.551848,0.86584
0.01,5.29,0.560507,0.860322
0.01,5.3,0.56911,0.854717
0.01,5.31,0.577657,0.849026
0.01,5.32,0.586147,0.843249
0.01,5.33,0.59458,0.837388
0.01,5.34,0.602954,0.831442
0.01,5.35,0.611268,0.825412
0.01,5.36,0.619522,0.8193
0.01,5.37,0.627715,0.813104
