tau,t,y,v
0.01,19.17,0.949096,-0.314988
0.01,19.18,0.945898,-0.324463
0.01,19.19,0.942606,-0.333906
0.01,19.2,0.93922,-0.343315
0.01,19.21,0.93574,-0.35269
0.01,19.22,0.932167,-0.362029
0.01,19.23,0.9285,-0.371333
0.01,19.24,0.92474,-0.380599
0.01,19.25,0.920888,-0.389827
0.01,19.26,0.916944,-0.399017
0.01,19.27,0.912908,-0.408166
0.01,19.28,0.908781,-0.417274
0.01,19.29,0.904562,-0.426341
0.01,19.3,0.900254,-0.435365
0.01,19.31,0.895855,-0.444346
0.01,19.32,0.891367,-0.453282
0.01,19.33,0.88679,-0.462173
0.01,19.34,0.882124,-0.471018
0.01,19.35,0.87737,-0.479815
0.01,19.36,0.872528,-0.488565
0.01,19.37,0.867598,-0.497265
0.01,19.38,0.862582,-0.505916
0.01,19.39,0.85748,-0.514517
0.01,19.4,0.852292,-0.523066
0.01,19.41,0.847019,-0.531562
0.01,19.42,0.841661,-0.540006
0.01,19.43,0.836219,-0.548395
0.01,19.44,0.830694,-0.55673
0.01,19.45,0.825085,-0.565009
0.01,19.46,0.819394,-0.573231
0.01,19.47,0.81362,-0.581397
0.01,19.48,0.807766,-0.589504
0.01,19.49,0.80183,-0.597552
0.01,19.5,0.795815,-0.60554
0.01,19.51,0.78972,-0.613468
0.01,19.52,0.783546,-0.621334
0.01,19.53,0.777293,-0.629138
0.01,19.54,0.770963,-0.63688
0.01,19.55,0.764556,-0.644557
0.01,19.56,0.758072,-0.65217
0.01,19.57,0.751513,-0.659718
0.01,19.58,0.744878,-0.6672
0.01,19.59,0.738169,-0.674616
0.01,19.6,0.731386,-0.681964
0.01,19.61,0.72453,-0.689243
0.01,19.62,0.717601,-0.696454
0.01,19.63,0.710601,-0.703595
0.01,19.64,0.70353,-0.710666
0.01,19.65,0.696388,-0.717665
0.01,19.66,0.689177,-0.724593
0.01,19.67,0.681896,-0.731449
0.01,19.68,0.674548,-0.738231
0.01,19.69,0.667132,-0.744939
0.01,19.7,0.659649,-0.751573
0.01,19.71,0.652101,-0.758132
0.01,19.72,0.644487,-0.764615
0.01,19.73,0.636809,-0.771022
0.01,19.74,0.629067,-0.777351
0.01,19.75,0.621262,-0.783603
0.01,19.76,0.613395,-0.789776
0.01,19.77,0.605467,-0.795871
0.01,19.78,0.597478,-0.801885
0.01,19.79,0.589429,-0.80782
0.01,19.8,0.581322,-0.813674
0.01,19.81,0.573156,-0.819446
0.01,19.82,0.564933,-0.825137
0.01,19.83,0.556654,-0.830745
0.01,19.84,0.548319,-0.83627
0.01,19.85,0.539929,-0.841711
0.01,19.86,0.531485,-0.847068
0.01,19.87,0.522987,-0.85234
0.01,19.88,0.514438,-0.857528
0.01,19.89,0.505837,-0.862629
0.01,19.9,0.497186,-0.867644
0.01,19.91,0.488485,-0.872572
0.01,19.92,0.479735,-0.877414
0.01,19.93,0.470937,-0.882167
0.01,19.94,0.462092,-0.886832
0.01,19.95,0.4532,-0.891409
0.01,19.96,0.444264,-0.895896
0.01,19.97,0.435283,-0.900294
0.01,19.98,0.426258,-0.904602
0.01,19.99,0.417191,-0.908819
0.01,20,0.408082,-0.912945
0.01,20.01,0.398932,-0.91698
0.01,20.02,0.389743,-0.920924
0.01,20.03,0.380514,-0.924775
0.01,20.04,0.371248,-0.928534
0.01,20.05,0.361944,-0.9322
0.01,20.06,0.352604,-0.935773
0.01,20.07,0.343229,-0.939252
0.01,20.08,0.333819,-0.942637
0.01,20.09,0.324376,-0.945928
0.01,20.1,0.314901,-0.949125
0.01,20.11,0.305394,-0.952226
0.01,20.12,0.295857,-0.955232
0.01,20.13,0.28629,-0.958143
0.01,20.14,0.276694,-0.960958
0.01,20.15,0.267071,-0.963677
0.01,20.16,0.257421,-0.966299
0.01,20.17,0.247745,-0.968825
0.01,20.18,0.238045,-0.971254
0.01,20.19,0.22832,-0.973586
0.01,20.2,0.218573,-0.975821
0.01,20.21,0.208804,-0.977957
0.01,20.22,0.199015,-0.979997
0.01,20.23,0.189205,-0.981938
0.01,20.24,0.179376,-0.983781
0.01,20.25,0.16953,-0.985525
0.01,20.26,0.159666,-0.987171
0.01,20.27,0.149786,-0.988718
0.01,20.28,0.139892,-0.990167
0.01,20.29,0.129983,-0.991516
0.01,20.3,0.120062,-0.992766
0.01,20.31,0.110128,-0.993917
0.01,20.32,0.100184,-0.994969
0.01,20.33,0.0902294,-0.995921
0.01,20.34,0.0802658,-0.996773
0.01,20.35,0.0702942,-0.997526
0.01,20.36,0.0603156,-0.998179
0.01,20.37,0.050331,-0.998733
0.01,20.38,0.0403413,-0.999186
0.01,20.39,0.0303476,-0.999539
0.01,20.4,0.0203508,-0.999793
0.01,20.41,0.0103521,-0.999946
0.01,20.42,0.000352249,-1
0.01,20.43,-0.0096476,-0.999953
0.01,20.44,-0.0196465,-0.999807
0.01,20.45,-0.0296434,-0.999561
0.01,20.46,-0.0396374,-0.999214
0.01,20.47,-0.0496274,-0.998768
0.01,20.48,-0.0596124,-0.998222
0.01,20.49,-0.0695915,-0.997576
0.01,20.5,-0.0795636,-0.99683
0.01,20.51,-0.0895277,-0.995984
0.01,20.52,-0.0994829,-0.995039
0.01,20.53,-0.109428,-0.993995
0.01,20.54,-0.119362,-0.992851
0.01,20.55,-0.129285,-0.991607
0.01,20.56,-0.139194,-0.990265
0.01,20.57,-0.14909,-0.988824
0.01,20.58,-0.15897,-0.987283
0.01,20.59,-0.168835,-0.985644
0.01,20.6,-0.178683,-0.983907
0.01,20.61,-0.188513,-0.982071
0.01,20.62,-0.198324,-0.980136
0.01,20.63,-0.208115,-0.978104
0.01,20.64,-0.217886,-0.975974
0.01,20.65,-0.227635,-0.973747
0.01,20.66,-0.23736,-0.971422
0.01,20.67,-0.247063,-0.969
0.01,20.68,-0.25674,-0.96648
0.01,20.69,-0.266392,-0.963865
0.01,20.7,-0.276017,-0.961153
0.01,20.71,-0.285615,-0.958345
0.01,20.72,-0.295184,-0.955441
0.01,20.73,-0.304723,-0.952441
0.01,20.74,-0.314232,-0.949346
0.01,20.75,-0.32371,-0.946156
0.01,20.76,-0.333155,-0.942872
0.01,20.77,-0.342567,-0.939493
0.01,20.78,-0.351945,-0.936021
0.01,20.79,-0.361287,-0.932455
0.01,20.8,-0.370593,-0.928795
0.01,20.81,-0.379863,-0.925043
0.01,20.82,-0.389094,-0.921198
0.01,20.83,-0.398286,-0.917261
0.01,20.84,-0.407439,-0.913233
0.01,20.85,-0.416551,-0.909113
0.01,20.86,-0.425621,-0.904902
0.01,20.87,-0.434648,-0.9006
0.01,20.88,-0.443632,-0.896209
0.01,20.89,-0.452572,-0.891728
0.01,20.9,-0.461467,-0.887158
0.01,20.91,-0.470315,-0.882499
0.01,20.92,-0.479116,-0.877751
0.01,20.93,-0.48787,-0.872916
0.01,20.94,-0.496574,-0.867994
0.01,20.95,-0.505229,-0.862985
0.01,20.96,-0.513834,-0.85789
0.01,20.97,-0.522387,-0.852709
0.01,20.98,-0.530888,-0.847442
0.01,20.99,-0.539335,-0.842091
0.01,21,-0.547729,-0.836656
0.01,21.01,-0.556068,-0.831137
0.01,21.02,-0.564352,-0.825534
0.01,21.03,-0.572579,-0.81985
0.01,21.04,-0.580748,-0.814083
0.01,21.05,-0.58886,-0.808235
0.01,21.06,-0.596913,-0.802306
0.01,21.07,-0.604906,-0.796297
0.01,21.08,-0.612839,-0.790208
0.01,21.09,-0.62071,-0.78404
0.01,21.1,-0.628519,-0.777794
0.01,21.11,-0.636265,-0.77147
0.01,21.12,-0.643948,-0.765069
0.01,21.13,-0.651567,-0.758591
0.01,21.14,-0.65912,-0.752038
0.01,21.15,-0.666607,-0.745409
0.01,21.16,-0.674028,-0.738706
0.01,21.17,-0.681381,-0.731929
0.01,21.18,-0.688666,-0.725079
0.01,21.19,-0.695882,-0.718156
0.01,21.2,-0.703029,-0.711161
0.01,21.21,-0.710105,-0.704095
0.01,21.22,-0.717111,-0.696959
0.01,21.23,-0.724044,-0.689754
0.01,21.24,-0.730905,-0.682479
0.01,21.25,-0.737694,-0.675136
0.01,21.26,-0.744408,-0.667725
0.01,21.27,-0.751048,-0.660248
0.01,21.28,-0.757613,-0.652704
0.01,21.29,-0.764102,-0.645096
0.01,21.3,-0.770514,-0.637423
0.01,21.31,-0.77685,-0.629686
0.01,21.32,-0.783108,-0.621886
0.01,21.33,-0.789287,-0.614024
0.01,21.34,-0.795388,-0.6061
0.01,21.35,-0.801409,-0.598116
0.01,21.36,-0.80735,-0.590072
0.01,21.37,-0.813211,-0.58197
0.01,21.38,-0.818989,-0.573809
0.01,21.39,-0.824687,-0.56559
0.01,21.4,-0.830301,-0.557315
0.01,21.41,-0.835833,-0.548984
0.01,21.42,-0.841281,-0.540599
0.01,21.43,-0.846644,-0.532159
0.01,21.44,-0.851924,-0.523666
0.01,21.45,-0.857118,-0.515121
0.01,21.46,-0.862226,-0.506524
0.01,21.47,-0.867248,-0.497877
0.01,21.48,-0.872183,-0.489179
0.01,21.49,-0.877031,-0.480433
0.01,21.5,-0.881792,-0.471639
0.01,21.51,-0.886464,-0.462798
0.01,21.52,-0.891048,-0.45391
0.01,21.53,-0.895542,-0.444977
0.01,21.54,-0.899947,-0.435999
0.01,21.55,-0.904262,-0.426978
0.01,21.56,-0.908486,-0.417915
0.01,21.57,-0.91262,-0.408809
0.01,21.58,-0.916662,-0.399662
0.01,21.59,-0.920613,-0.390476
0.01,21.6,-0.924472,-0.38125
0.01,21.61,-0.928238,-0.371987
0.01,21.62,-0.931911,-0.362686
0.01,21.63,-0.935492,-0.353349
0.01,21.64,-0.938978,-0.343977
0.01,21.65,-0.942371,-0.33457
0.01,21.66,-0.94567,-0.325129
0.01,21.67,-0.948873,-0.315657
0.01,21.68,-0.951983,-0.306152
0.01,21.69,-0.954996,-0.296617
0.01,21.7,-0.957915,-0.287053
0.01,21.71,-0.960737,-0.277459
0.01,21.72,-0.963464,-0.267838
0.01,21.73,-0.966094,-0.25819
0.01,21.74,-0.968628,-0.248517
0.01,21.75,-0.971064,-0.238818
0.01,21.76,-0.973404,-0.229096
0.01,21.77,-0.975646,-0.21935
0.01,21.78,-0.977791,-0.209583
0.01,21.79,-0.979838,-0.199795
0.01,21.8,-0.981787,-0.189987
0.01,21.81,-0.983637,-0.180159
0.01,21.82,-0.98539,-0.170314
0.01,21.83,-0.987044,-0.160452
0.01,21.84,-0.988599,-0.150574
0.01,21.85,-0.990055,-0.14068
0.01,21.86,-0.991412,-0.130773
0.01,21.87,-0.99267,-0.120852
0.01,21.88,-0.993829,-0.11092
0.01,21.89,-0.994889,-0.100976
0.01,21.9,-0.995849,-0.0910224
0.01,21.91,-0.996709,-0.0810595
0.01,21.92,-0.99747,-0.0710886
0.01,21.93,-0.998131,-0.0611105
0.01,21.94,-0.998692,-0.0511263
0.01,21.95,-0.999154,-0.041137
0.01,21.96,-0.999515,-0.0311435
0.01,21.97,-0.999776,-0.021147
0.01,21.98,-0.999938,-0.0111483
0.01,21.99,-0.999999,-0.00114858
0.01,22,-0.999961,0.00885131
0.01,22.01,-0.999822,0.0188503
0.01,22.02,-0.999584,0.0288474
0.01,22.03,-0.999245,0.0388417
0.01,22.04,-0.998807,0.048832
0.01,22.05,-0.998269,0.0588175
0.01,22.06,-0.997631,0.068797
0.01,22.07,-0.996893,0.0787697
0.01,22.08,-0.996055,0.0887346
0.01,22.09,-0.995118,0.0986905
0.01,22.1,-0.994082,0.108637
0.01,22.11,-0.992945,0.118572
0.01,22.12,-0.99171,0.128495
0.01,22.13,-0.990376,0.138406
0.01,22.14,-0.988942,0.148302
0.01,22.15,-0.98741,0.158184
0.01,22.16,-0.985778,0.16805
0.01,22.17,-0.984049,0.177899
0.01,22.18,-0.982221,0.187731
0.01,22.19,-0.980294,0.197544
0.01,22.2,-0.97827,0.207336
0.01,22.21,-0.976147,0.217109
0.01,22.22,-0.973928,0.226859
0.01,22.23,-0.97161,0.236587
0.01,22.24,-0.969196,0.246291
0.01,22.25,-0.966685,0.25597
0.01,22.26,-0.964077,0.265624
0.01,22.27,-0.961372,0.275252
0.01,22.28,-0.958572,0.284851
0.01,22.29,-0.955675,0.294423
0.01,22.3,-0.952683,0.303965
0.01,22.31,-0.949596,0.313476
0.01,22.32,-0.946414,0.322956
0.01,22.33,-0.943137,0.332404
0.01,22.34,-0.939766,0.341819
0.01,22.35,-0.936301,0.351199
0.01,22.36,-0.932742,0.360544
0.01,22.37,-0.92909,0.369854
0.01,22.38,-0.925345,0.379126
0.01,22.39,-0.921508,0.38836
0.01,22.4,-0.917578,0.397556
0.01,22.41,-0.913557,0.406711
0.01,22.42,-0.909444,0.415827
0.01,22.43,-0.90524,0.4249
0.01,22.44,-0.900946,0.433931
0.01,22.45,-0.896562,0.442919
0.01,22.46,-0.892088,0.451862
0.01,22.47,-0.887525,0.46076
0.01,22.48,-0.882873,0.469612
0.01,22.49,-0.878133,0.478417
0.01,22.5,-0.873305,0.487175
0.01,22.51,-0.868389,0.495883
0.01,22.52,-0.863387,0.504542
0.01,22.53,-0.858299,0.513151
0.01,22.54,-0.853124,0.521708
0.01,22.55,-0.847865,0.530213
0.01,22.56,-0.84252,0.538665
0.01,22.57,-0.837092,0.547063
0.01,22.58,-0.831579,0.555406
0.01,22.59,-0.825984,0.563694
0.01,22.6,-0.820305,0.571926
0.01,22.61,-0.814545,0.5801
0.01,22.62,-0.808704,0.588216
0.01,22.63,-0.802781,0.596274
0.01,22.64,-0.796778,0.604272
0.01,22.65,-0.790696,0.612209
0.01,22.66,-0.784534,0.620085
0.01,22.67,-0.778294,0.6279
0.01,22.68,-0.771977,0.635651
0.01,22.69,-0.765582,0.643339
0.01,22.7,-0.75911,0.650962
0.01,22.71,-0.752563,0.658521
0.01,22.72,-0.74594,0.666013
0.01,22.73,-0.739243,0.673439
0.01,22.74,-0.732471,0.680798
0.01,22.75,-0.725627,0.688088
0.01,22.76,-0.71871,0.69531
0.01,22.77,-0.711721,0.702462
0.01,22.78,-0.704661,0.709544
0.01,22.79,-0.69753,0.716555
0.01,22.8,-0.69033,0.723495
0.01,22.81,-0.683061,0.730362
0.01,22.82,-0.675723,0.737156
0.01,22.83,-0.668318,0.743876
0.01,22.84,-0.660846,0.750522
0.01,22.85,-0.653307,0.757093
0.01,22.86,-0.645704,0.763588
0.01,22.87,-0.638036,0.770007
0.01,22.88,-0.630304,0.776348
0.01,22.89,-0.622509,0.782612
0.01,22.9,-0.614652,0.788798
0.01,22.91,-0.606734,0.794905
0.01,22.92,-0.598754,0.800933
0.01,22.93,-0.590715,0.80688
0.01,22.94,-0.582617,0.812747
0.01,22.95,-0.574461,0.818532
0.01,22.96,-0.566247,0.824236
0.01,22.97,-0.557976,0.829857
0.01,22.98,-0.54965,0.835395
0.01,22.99,-0.541268,0.84085
0.01,23,-0.532833,0.84622
0.01,23.01,-0.524344,0.851506
0.01,23.02,-0.515803,0.856707
0.01,23.03,-0.50721,0.861822
0.01,23.04,-0.498567,0.866851
0.01,23.05,-0.489874,0.871793
0.01,23.06,-0.481131,0.876648
0.01,23.07,-0.472341,0.881416
0.01,23.08,-0.463503,0.886095
0.01,23.09,-0.454619,0.890686
0.01,23.1,-0.44569,0.895187
0.01,23.11,-0.436716,0.899599
0.01,23.12,-0.427698,0.903922
0.01,23.13,-0.418638,0.908153
0.01,23.14,-0.409536,0.912294
0.01,23.15,-0.400392,0.916344
0.01,23.16,-0.391209,0.920302
0.01,23.17,-0.381987,0.924168
0.01,23.18,-0.372726,0.927941
0.01,23.19,-0.363428,0.931622
0.01,23.2,-0.354094,0.93521
0.01,23.21,-0.344724,0.938704
0.01,23.22,-0.33532,0.942104
0.01,23.23,-0.325882,0.94541
0.01,23.24,-0.316412,0.948622
0.01,23.25,-0.30691,0.951738
0.01,23.26,-0.297378,0.95476
0.01,23.27,-0.287815,0.957686
0.01,23.28,-0.278224,0.960516
0.01,23.29,-0.268605,0.96325
0.01,23.3,-0.25896,0.965888
0.01,23.31,-0.249288,0.968429
0.01,23.32,-0.239591,0.970874
0.01,23.33,-0.229871,0.973221
0.01,23.34,-0.220127,0.975471
0.01,23.35,-0.210362,0.977624
0.01,23.36,-0.200575,0.979678
0.01,23.37,-0.190768,0.981635
0.01,23.38,-0.180943,0.983494
0.01,23.39,-0.171099,0.985254
0.01,23.4,-0.161238,0.986916
0.01,23.41,-0.151361,0.988479
0.01,23.42,-0.141469,0.989943
0.01,23.43,-0.131562,0.991308
0.01,23.44,-0.121643,0.992574
0.01,23.45,-0.111711,0.993741
0.01,23.46,-0.101768,0.994808
0.01,23.47,-0.0918154,0.995776
0.01,23.48,-0.0818532,0.996644
0.01,23.49,-0.0718829,0.997413
0.01,23.5,-0.0619053,0.998082
0.01,23.51,-0.0519215,0.998651
0.01,23.52,-0.0419326,0.99912
0.01,23.53,-0.0319395,0.99949
0.01,23.54,-0.0219431,0.999759
0.01,23.55,-0.0119446,0.999929
0.01,23.56,-0.0019449,0.999998
0.01,23.57,0.00805501,0.999968
0.01,23.58,0.0180541,0.999837
0.01,23.59,0.0280514,0.999606
0.01,23.6,0.0380459,0.999276
0.01,23.61,0.0480366,0.998846
0.01,23.62,0.0580225,0.998315
0.01,23.63,0.0680026,0.997685
0.01,23.64,0.0779759,0.996955
0.01,23.65,0.0879413,0.996126
0.01,23.66,0.097898,0.995196
0.01,23.67,0.107845,0.994168
0.01,23.68,0.117781,0.99304
0.01,23.69,0.127705,0.991812
0.01,23.7,0.137617,0.990486
0.01,23.71,0.147515,0.98906
0.01,23.72,0.157398,0.987535
0.01,23.73,0.167265,0.985912
0.01,23.74,0.177116,0.98419
0.01,23.75,0.186949,0.98237
0.01,23.76,0.196763,0.980451
0.01,23.77,0.206557,0.978434
0.01,23.78,0.216331,0.97632
0.01,23.79,0.226083,0.974108
0.01,23.8,0.235813,0.971798
0.01,23.81,0.245519,0.969392
0.01,23.82,0.255201,0.966888
0.01,23.83,0.264856,0.964288
0.01,23.84,0.274486,0.961591
0.01,23.85,0.284088,0.958798
0.01,23.86,0.293662,0.955909
0.01,23.87,0.303206,0.952925
0.01,23.88,0.31272,0.949845
0.01,23.89,0.322202,0.946671
0.01,23.9,0.331653,0.943401
0.01,23.91,0.34107,0.940038
0.01,23.92,0.350453,0.93658
0.01,23.93,0.359801,0.933029
0.01,23.94,0.369114,0.929384
0.01,23.95,0.378389,0.925647
0.01,23.96,0.387626,0.921817
0.01,23.97,0.396825,0.917894
0.01,23.98,0.405984,0.91388
0.01,23.99,0.415102,0.909775
0.01,24,0.424179,0.905578
0.01,24.01,0.433213,0.901291
0.01,24.02,0.442205,0.896914
0.01,24.03,0.451151,0.892447
0.01,24.04,0.460053,0.887891
0.01,24.05,0.468909,0.883247
0.01,24.06,0.477718,0.878513
0.01,24.07,0.486479,0.873692
0.01,24.08,0.495191,0.868784
0.01,24.09,0.503854,0.863789
0.01,24.1,0.512467,0.858707
0.01,24.11,0.521028,0.853539
0.01,24.12,0.529537,0.848287
0.01,24.13,0.537994,0.842949
0.01,24.14,0.546396,0.837527
0.01,24.15,0.554744,0.832021
0.01,24.16,0.563036,0.826432
0.01,24.17,0.571272,0.820761
0.01,24.18,0.579451,0.815007
0.01,24.19,0.587572,0.809172
0.01,24.2,0.595634,0.803256
0.01,24.21,0.603637,0.797259
0.01,24.22,0.611579,0.791183
0.01,24.23,0.61946,0.785028
0.01,24.24,0.62728,0.778794
0.01,24.25,0.635036,0.772483
0.01,24.26,0.642729,0.766094
0.01,24.27,0.650358,0.759628
0.01,24.28,0.657921,0.753087
0.01,24.29,0.665419,0.74647
0.01,24.3,0.67285,0.739779
0.01,24.31,0.680214,0.733013
0.01,24.32,0.68751,0.726175
0.01,24.33,0.694738,0.719263
0.01,24.34,0.701895,0.71228
0.01,24.35,0.708983,0.705226
0.01,24.36,0.716,0.698101
0.01,24.37,0.722945,0.690906
0.01,24.38,0.729818,0.683642
0.01,24.39,0.736617,0.67631
0.01,24.4,0.743344,0.66891
0.01,24.41,0.749995,0.661443
0.01,24.42,0.756572,0.65391
0.01,24.43,0.763073,0.646312
0.01,24.44,0.769498,0.638649
0.01,24.45,0.775846,0.630922
0.01,24.46,0.782116,0.623132
0.01,24.47,0.788309,0.61528
0.01,24.48,0.794422,0.607366
0.01,24.49,0.800456,0.599392
0.01,24.5,0.806409,0.591358
0.01,24.51,0.812283,0.583264
0.01,24.52,0.818075,0.575112
0.01,24.53,0.823785,0.566903
0.01,24.54,0.829412,0.558637
0.01,24.55,0.834957,0.550315
0.01,24.56,0.840419,0.541938
0.01,24.57,0.845796,0.533507
0.01,24.58,0.851089,0.525022
0.01,24.59,0.856296,0.516485
0.01,24.6,0.861418,0.507897
0.01,24.61,0.866454,0.499257
0.01,24.62,0.871403,0.490568
0.01,24.63,0.876265,0.481829
0.01,24.64,0.881039,0.473043
0.01,24.65,0.885726,0.464209
0.01,24.66,0.890323,0.455329
0.01,24.67,0.894832,0.446403
0.01,24.68,0.899251,0.437432
0.01,24.69,0.903581,0.428418
0.01,24.7,0.90782,0.419361
0.01,24.71,0.911968,0.410262
0.01,24.72,0.916025,0.401122
0.01,24.73,0.91999,0.391942
0.01,24.74,0.923863,0.382722
0.01,24.75,0.927644,0.373465
0.01,24.76,0.931333,0.36417
0.01,24.77,0.934928,0.354838
0.01,24.78,0.938429,0.345472
0.01,24.79,0.941837,0.33607
0.01,24.8,0.945151,0.326635
0.01,24.81,0.94837,0.317167
0.01,24.82,0.951494,0.307668
0.01,24.83,0.954523,0.298138
0.01,24.84,0.957456,0.288578
0.01,24.85,0.960294,0.278989
0.01,24.86,0.963036,0.269372
0.01,24.87,0.965682,0.259729
0.01,24.88,0.968231,0.250059
0.01,24.89,0.970683,0.240364
0.01,24.9,0.973038,0.230646
0.01,24.91,0.975296,0.220904
0.01,24.92,0.977456,0.21114
0.01,24.93,0.979518,0.201355
0.01,24.94,0.981483,0.19155
0.01,24.95,0.983349,0.181726
0.01,24.96,0.985117,0.171883
0.01,24.97,0.986787,0.162024
0.01,24.98,0.988358,0.152148
0.01,24.99,0.98983,0.142257
0.01,25,0.991203,0.132352
0.01,25.01,0.992477,0.122433
0.01,25.02,0.993651,0.112503
0.01,25.03,0.994727,0.102561
0.01,25.04,0.995703,0.0926083
0.01,25.05,0.996579,0.0826469
0.01,25.06,0.997356,0.0726771
0.01,25.07,0.998032,0.0627001
0.01,25.08,0.99861,0.0527168
0.01,25.09,0.999087,0.0427282
0.01,25.1,0.999464,0.0327354
0.01,25.11,0.999741,0.0227393
0.01,25.12,0.999919,0.0127409
0.01,25.13,0.999996,0.00274123
