tau,t,y,v
0.01,21.68,-0.85399,-0.275319
0.01,21.69,-0.856658,-0.266753
0.01,21.7,-0.859239,-0.258161
0.01,21.71,-0.861735,-0.249543
0.01,21.72,-0.864144,-0.240902
0.01,21.73,-0.866466,-0.232237
0.01,21.74,-0.868701,-0.22355
0.01,21.75,-0.87085,-0.214842
0.01,21.76,-0.872911,-0.206112
0.01,21.77,-0.874885,-0.197364
0.01,21.78,-0.876771,-0.188596
0.01,21.79,-0.878569,-0.17981
0.01,21.8,-0.880279,-0.171007
0.01,21.81,-0.881901,-0.162188
0.01,21.82,-0.883434,-0.153354
0.01,21.83,-0.884879,-0.144505
0.01,21.84,-0.886236,-0.135643
0.01,21.85,-0.887503,-0.126768
0.01,21.86,-0.888682,-0.117881
0.01,21.87,-0.889772,-0.108983
0.01,21.88,-0.890773,-0.100076
0.01,21.89,-0.891684,-0.0911588
0.01,21.9,-0.892507,-0.0822337
0.01,21.91,-0.89324,-0.0733013
0.01,21.92,-0.893883,-0.0643625
0.01,21.93,-0.894437,-0.0554181
0.01,21.94,-0.894902,-0.0464691
0.01,21.95,-0.895277,-0.0375163
0.01,21.96,-0.895563,-0.0285607
0.01,21.97,-0.895759,-0.0196031
0.01,21.98,-0.895865,-0.0106445
0.01,21.99,-0.895882,-0.00168563
0.01,22,-0.89581,0.00727246
0.01,22.01,-0.895647,0.0162289
0.01,22.02,-0.895395,0.0251829
0.01,22.03,-0.895054,0.0341334
0.01,22.04,-0.894623,0.0430797
0.01,22.05,-0.894103,0.0520207
0.01,22.06,-0.893494,0.0609556
0.01,22.07,-0.892795,0.0698836
0.01,22.08,-0.892007,0.0788036
0.01,22.09,-0.89113,0.0877149
0.01,22.1,-0.890163,0.0966166
0.01,22.11,-0.889108,0.105508
0.01,22.12,-0.887964,0.114387
0.01,22.13,-0.886732,0.123255
0.01,22.14,-0.885411,0.132109
0.01,22.15,-0.884001,0.140949
0.01,22.16,-0.882504,0.149774
0.01,22.17,-0.880918,0.158583
0.01,22.18,-0.879244,0.167375
0.01,22.19,-0.877482,0.17615
0.01,22.2,-0.875633,0.184907
0.01,22.21,-0.873697,0.193644
0.01,22.22,-0.871673,0.20236
0.01,22.23,-0.869563,0.211056
0.01,22.24,-0.867365,0.21973
0.01,22.25,-0.865082,0.22838
0.01,22.26,-0.862712,0.237007
0.01,22.27,-0.860256,0.24561
0.01,22.28,-0.857714,0.254187
0.01,22.29,-0.855086,0.262738
0.01,22.3,-0.852374,0.271262
0.01,22.31,-0.849576,0.279758
0.01,22.32,-0.846694,0.288224
0.01,22.33,-0.843727,0.296662
0.01,22.34,-0.840677,0.305068
0.01,22.35,-0.837542,0.313444
0.01,22.36,-0.834324,0.321787
0.01,22.37,-0.831023,0.330097
0.01,22.38,-0.827639,0.338374
0.01,22.39,-0.824173,0.346616
0.01,22.4,-0.820625,0.354822
0.01,22.41,-0.816995,0.362992
0.01,22.42,-0.813284,0.371125
0.01,22.43,-0.809492,0.379219
0.01,22.44,-0.805619,0.387276
0.01,22.45,-0.801666,0.395292
0.01,22.46,-0.797633,0.403269
0.01,22.47,-0.793521,0.411204
0.01,22.48,-0.78933,0.419097
0.01,22.49,-0.785061,0.426948
0.01,22.5,-0.780713,0.434755
0.01,22.51,-0.776288,0.442518
0.01,22.52,-0.771786,0.450236
0.01,22.53,-0.767207,0.457908
0.01,22.54,-0.762551,0.465533
0.01,22.55,-0.75782,0.473111
0.01,22.56,-0.753014,0.480642
0.01,22.57,-0.748133,0.488123
0.01,22.58,-0.743177,0.495555
0.01,22.59,-0.738148,0.502936
0.01,22.6,-0.733045,0.510267
0.01,22.61,-0.72787,0.517545
0.01,22.62,-0.722622,0.524772
0.01,22.63,-0.717302,0.531945
0.01,22.64,-0.711912,0.539064
0.01,22.65,-0.706451,0.546128
0.01,22.66,-0.700919,0.553137
0.01,22.67,-0.695318,0.560091
0.01,22.68,-0.689648,0.566987
0.01,22.69,-0.68391,0.573826
0.01,22.7,-0.678104,0.580607
0.01,22.71,-0.672231,0.587329
0.01,22.72,-0.666291,0.593992
0.01,22.73,-0.660285,0.600595
0.01,22.74,-0.654214,0.607137
0.01,22.75,-0.648077,0.613618
0.01,22.76,-0.641877,0.620037
0.01,22.77,-0.635613,0.626393
0.01,22.78,-0.629286,0.632686
0.01,22.79,-0.622897,0.638915
0.01,22.8,-0.616446,0.645079
0.01,22.81,-0.609934,0.651179
0.01,22.82,-0.603362,0.657212
0.01,22.83,-0.596731,0.66318
0.01,22.84,-0.59004,0.66908
0.01,22.85,-0.583291,0.674913
0.01,22.86,-0.576484,0.680678
0.01,22.87,-0.56962,0.686374
0.01,22.88,-0.5627,0.692001
0.01,22.89,-0.555724,0.697558
0.01,22.9,-0.548694,0.703045
0.01,22.91,-0.541609,0.708461
0.01,22.92,-0.534471,0.713806
0.01,22.93,-0.527281,0.719079
0.01,22.94,-0.520038,0.724279
0.01,22.95,-0.512744,0.729407
0.01,22.96,-0.505399,0.734461
0.01,22.97,-0.498005,0.739441
0.01,22.98,-0.490561,0.744346
0.01,22.99,-0.483069,0.749177
0.01,23,-0.47553,0.753932
0.01,23.01,-0.467944,0.758612
0.01,23.02,-0.460312,0.763215
0.01,23.03,-0.452634,0.767741
0.01,23.04,-0.444913,0.77219
0.01,23.05,-0.437147,0.776562
0.01,23.06,-0.429338,0.780855
0.01,23.07,-0.421488,0.78507
0.01,23.08,-0.413596,0.789206
0.01,23.09,-0.405663,0.793263
0.01,23.1,-0.397691,0.797239
0.01,23.11,-0.389679,0.801136
0.01,23.12,-0.38163,0.804953
0.01,23.13,-0.373543,0.808688
0.01,23.14,-0.365419,0.812342
0.01,23.15,-0.35726,0.815915
0.01,23.16,-0.349066,0.819405
0.01,23.17,-0.340838,0.822814
0.01,23.18,-0.332577,0.82614
0.01,23.19,-0.324283,0.829382
0.01,23.2,-0.315957,0.832542
0.01,23.21,-0.307601,0.835618
0.01,23.22,-0.299215,0.83861
0.01,23.23,-0.2908,0.841518
0.01,23.24,-0.282357,0.844342
0.01,23.25,-0.273886,0.847081
0.01,23.26,-0.265388,0.849734
0.01,23.27,-0.256865,0.852303
0.01,23.28,-0.248318,0.854786
0.01,23.29,-0.239746,0.857184
0.01,23.3,-0.231151,0.859495
0.01,23.31,-0.222534,0.861721
0.01,23.32,-0.213895,0.86386
0.01,23.33,-0.205236,0.865912
0.01,23.34,-0.196557,0.867877
0.01,23.35,-0.187859,0.869756
0.01,23.36,-0.179144,0.871548
0.01,23.37,-0.170412,0.873252
0.01,23.38,-0.161663,0.874868
0.01,23.39,-0.152899,0.876397
0.01,23.4,-0.14412,0.877838
0.01,23.41,-0.135329,0.879192
0.01,23.42,-0.126524,0.880457
0.01,23.43,-0.117708,0.881634
0.01,23.44,-0.10888,0.882723
0.01,23.45,-0.100043,0.883723
0.01,23.46,-0.0911968,0.884635
0.01,23.47,-0.0823422,0.885459
0.01,23.48,-0.0734803,0.886193
0.01,23.49,-0.0646119,0.88684
0.01,23.5,-0.0557379,0.887397
0.01,23.51,-0.0468593,0.887866
0.01,23.52,-0.0379768,0.888245
0.01,23.53,-0.0290915,0.888536
0.01,23.54,-0.0202041,0.888738
0.01,23.55,-0.0113156,0.888851
0.01,23.56,-0.0024268,0.888876
0.01,23.57,0.00646131,0.888811
0.01,23.58,0.0153479,0.888658
0.01,23.59,0.024232,0.888415
0.01,23.6,0.0331129,0.888084
0.01,23.61,0.0419895,0.887664
0.01,23.62,0.0508611,0.887156
0.01,23.63,0.0597267,0.886558
0.01,23.64,0.0685854,0.885873
0.01,23.65,0.0774364,0.885098
0.01,23.66,0.0862787,0.884235
0.01,23.67,0.0951116,0.883284
0.01,23.68,0.103934,0.882245
0.01,23.69,0.112745,0.881118
0.01,23.7,0.121544,0.879902
0.01,23.71,0.13033,0.878599
0.01,23.72,0.139102,0.877208
0.01,23.73,0.14786,0.875729
0.01,23.74,0.156601,0.874163
0.01,23.75,0.165326,0.87251
0.01,23.76,0.174034,0.87077
0.01,23.77,0.182723,0.868942
0.01,23.78,0.191394,0.867028
0.01,23.79,0.200044,0.865028
0.01,23.8,0.208673,0.862941
0.01,23.81,0.217281,0.860768
0.01,23.82,0.225866,0.85851
0.01,23.83,0.234428,0.856165
0.01,23.84,0.242965,0.853736
0.01,23.85,0.251477,0.851221
0.01,23.86,0.259964,0.848621
0.01,23.87,0.268423,0.845937
0.01,23.88,0.276855,0.843169
0.01,23.89,0.285258,0.840316
0.01,23.9,0.293632,0.83738
0.01,23.91,0.301975,0.83436
0.01,23.92,0.310288,0.831257
0.01,23.93,0.318569,0.828071
0.01,23.94,0.326817,0.824803
0.01,23.95,0.335031,0.821453
0.01,23.96,0.343211,0.818021
0.01,23.97,0.351356,0.814507
0.01,23.98,0.359465,0.810913
0.01,23.99,0.367538,0.807237
0.01,24,0.375573,0.803481
0.01,24.01,0.383569,0.799646
0.01,24.02,0.391526,0.795731
0.01,24.03,0.399444,0.791736
0.01,24.04,0.40732,0.787663
0.01,24.05,0.415156,0.783511
0.01,24.06,0.422948,0.779282
0.01,24.07,0.430698,0.774975
0.01,24.08,0.438404,0.770591
0.01,24.09,0.446065,0.76613
0.01,24.1,0.453681,0.761593
0.01,24.11,0.461251,0.756981
0.01,24.12,0.468774,0.752293
0.01,24.13,0.476249,0.747531
0.01,24.14,0.483676,0.742694
0.01,24.15,0.491054,0.737783
0.01,24.16,0.498382,0.732799
0.01,24.17,0.505659,0.727743
0.01,24.18,0.512886,0.722614
0.01,24.19,0.52006,0.717413
0.01,24.2,0.527181,0.712142
0.01,24.21,0.534249,0.706799
0.01,24.22,0.541263,0.701387
0.01,24.23,0.548222,0.695904
0.01,24.24,0.555126,0.690353
0.01,24.25,0.561973,0.684733
0.01,24.26,0.568763,0.679046
0.01,24.27,0.575496,0.673291
0.01,24.28,0.582171,0.667469
0.01,24.29,0.588787,0.661581
0.01,24.3,0.595343,0.655628
0.01,24.31,0.601839,0.649609
0.01,24.32,0.608274,0.643527
0.01,24.33,0.614648,0.63738
0.01,24.34,0.62096,0.63117
0.01,24.35,0.627209,0.624898
0.01,24.36,0.633395,0.618564
0.01,24.37,0.639516,0.612169
0.01,24.38,0.645573,0.605714
0.01,24.39,0.651565,0.599198
0.01,24.4,0.657492,0.592623
0.01,24.41,0.663351,0.585989
0.01,24.42,0.669144,0.579298
0.01,24.43,0.67487,0.572549
0.01,24.44,0.680527,0.565744
0.01,24.45,0.686116,0.558883
0.01,24.46,0.691636,0.551967
0.01,24.47,0.697086,0.544996
0.01,24.48,0.702466,0.537971
0.01,24.49,0.707775,0.530893
0.01,24.5,0.713012,0.523763
0.01,24.51,0.718178,0.516581
0.01,24.52,0.723271,0.509349
0.01,24.53,0.728292,0.502066
0.01,24.54,0.733239,0.494733
0.01,24.55,0.738113,0.487352
0.01,24.56,0.742912,0.479923
0.01,24.57,0.747637,0.472447
0.01,24.58,0.752286,0.464924
0.01,24.59,0.756859,0.457355
0.01,24.6,0.761357,0.449742
0.01,24.61,0.765778,0.442084
0.01,24.62,0.770122,0.434383
0.01,24.63,0.774388,0.426639
0.01,24.64,0.778576,0.418853
0.01,24.65,0.782687,0.411026
0.01,24.66,0.786718,0.403159
0.01,24.67,0.790671,0.395252
0.01,24.68,0.794544,0.387307
0.01,24.69,0.798337,0.379323
0.01,24.7,0.80205,0.371303
0.01,24.71,0.805683,0.363246
0.01,24.72,0.809234,0.355154
0.01,24.73,0.812704,0.347027
0.01,24.74,0.816093,0.338866
0.01,24.75,0.8194,0.330672
0.01,24.76,0.822624,0.322446
0.01,24.77,0.825766,0.314188
0.01,24.78,0.828825,0.3059
0.01,24.79,0.831801,0.297582
0.01,24.8,0.834693,0.289235
0.01,24.81,0.837502,0.28086
0.01,24.82,0.840226,0.272457
0.01,24.83,0.842867,0.264029
0.01,24.84,0.845422,0.255575
0.01,24.85,0.847893,0.247096
0.01,24.86,0.850279,0.238593
0.01,24.87,0.85258,0.230067
0.01,24.88,0.854795,0.221519
0.01,24.89,0.856925,0.21295
0.01,24.9,0.858968,0.20436
0.01,24.91,0.860926,0.195751
0.01,24.92,0.862797,0.187123
0.01,24.93,0.864582,0.178477
0.01,24.94,0.86628,0.169814
0.01,24.95,0.867891,0.161135
0.01,24.96,0.869416,0.152441
0.01,24.97,0.870853,0.143733
0.01,24.98,0.872203,0.135011
0.01,24.99,0.873466,0.126276
0.01,25,0.874641,0.11753
0.01,25.01,0.875729,0.108772
0.01,25.02,0.876729,0.100005
0.01,25.03,0.877641,0.0912286
0.01,25.04,0.878466,0.082444
0.01,25.05,0.879202,0.0736519
0.01,25.06,0.879851,0.0648534
0.01,25.07,0.880411,0.0560493
0.01,25.08,0.880884,0.0472405
0.01,25.09,0.881268,0.0384278
0.01,25.1,0.881564,0.0296122
0.01,25.11,0.881772,0.0207944
0.01,25.12,0.881892,0.0119755
0.01,25.13,0.881923,0.00315628
